datetime,open,high,low,close,volume,spread,real_volume
2025-07-24 08:05:00+00:00,23233.55,23234.55,23229.05,23230.95,212,150,0
2025-07-24 08:10:00+00:00,23230.75,23232.25,23228.25,23229.25,259,150,0
2025-07-24 08:15:00+00:00,23229.35,23231.85,23228.55,23230.45,245,150,0
2025-07-24 08:20:00+00:00,23230.55,23232.45,23229.05,23230.25,196,150,0
2025-07-24 08:25:00+00:00,23229.95,23230.45,23228.35,23230.35,185,150,0
2025-07-24 08:30:00+00:00,23230.05,23230.35,23225.55,23227.55,264,150,0
2025-07-24 08:35:00+00:00,23227.45,23228.95,23226.85,23228.05,224,150,0
2025-07-24 08:40:00+00:00,23228.35,23230.35,23225.35,23225.75,255,150,0
2025-07-24 08:45:00+00:00,23225.55,23229.95,23225.25,23228.55,223,150,0
2025-07-24 08:50:00+00:00,23228.55,23228.95,23226.55,23228.55,212,150,0
2025-07-24 08:55:00+00:00,23228.75,23229.45,23223.25,23223.25,210,150,0
2025-07-24 09:00:00+00:00,23222.95,23239.95,23222.95,23236.55,460,150,0
2025-07-24 09:05:00+00:00,23236.45,23236.95,23232.55,23234.85,377,150,0
2025-07-24 09:10:00+00:00,23234.25,23241.35,23231.55,23238.25,307,150,0
2025-07-24 09:15:00+00:00,23237.95,23238.05,23231.35,23232.45,241,150,0
2025-07-24 09:20:00+00:00,23232.25,23234.05,23227.45,23228.55,272,150,0
2025-07-24 09:25:00+00:00,23228.75,23232.05,23226.75,23228.55,344,150,0
2025-07-24 09:30:00+00:00,23228.35,23228.35,23220.05,23220.35,417,150,0
2025-07-24 09:35:00+00:00,23220.25,23221.75,23211.35,23214.45,379,150,0
2025-07-24 09:40:00+00:00,23214.35,23214.55,23207.25,23208.05,351,150,0
2025-07-24 09:45:00+00:00,23208.25,23212.55,23205.45,23210.55,300,150,0
2025-07-24 09:50:00+00:00,23210.95,23213.35,23204.05,23204.25,354,150,0
2025-07-24 09:55:00+00:00,23204.05,23210.85,23204.05,23209.45,387,150,0
2025-07-24 10:00:00+00:00,23209.25,23211.45,23202.55,23204.45,819,150,0
2025-07-24 10:05:00+00:00,23204.95,23210.45,23204.15,23205.95,653,160,0
2025-07-24 10:10:00+00:00,23206.05,23212.95,23205.25,23212.45,620,150,0
2025-07-24 10:15:00+00:00,23211.95,23213.35,23208.05,23208.35,525,150,0
2025-07-24 10:20:00+00:00,23208.45,23211.05,23205.35,23209.45,514,150,0
2025-07-24 10:25:00+00:00,23209.55,23213.35,23208.45,23210.25,357,150,0
2025-07-24 10:30:00+00:00,23210.35,23216.05,23207.85,23209.25,497,150,0
2025-07-24 10:35:00+00:00,23209.45,23214.05,23208.85,23210.35,405,150,0
2025-07-24 10:40:00+00:00,23210.45,23213.05,23208.35,23210.95,376,150,0
2025-07-24 10:45:00+00:00,23210.95,23211.75,23203.55,23205.95,415,150,0
2025-07-24 10:50:00+00:00,23206.05,23212.55,23204.35,23210.05,402,150,0
2025-07-24 10:55:00+00:00,23210.35,23220.05,23208.35,23219.45,408,150,0
2025-07-24 11:00:00+00:00,23218.95,23219.35,23197.65,23201.95,808,150,0
2025-07-24 11:05:00+00:00,23201.75,23213.95,23198.65,23212.35,577,170,0
2025-07-24 11:10:00+00:00,23212.65,23222.95,23212.65,23221.25,573,150,0
2025-07-24 11:15:00+00:00,23221.35,23230.85,23221.35,23227.25,449,150,0
2025-07-24 11:20:00+00:00,23227.35,23230.85,23221.55,23226.05,473,150,0
2025-07-24 11:25:00+00:00,23226.25,23234.35,23226.25,23233.25,404,150,0
2025-07-24 11:30:00+00:00,23233.85,23238.55,23231.35,23234.25,445,150,0
2025-07-24 11:35:00+00:00,23234.75,23238.05,23231.35,23235.95,451,150,0
2025-07-24 11:40:00+00:00,23236.05,23236.85,23230.55,23233.55,400,150,0
2025-07-24 11:45:00+00:00,23233.75,23237.55,23231.85,23236.25,303,150,0
2025-07-24 11:50:00+00:00,23236.55,23240.55,23236.45,23238.25,310,150,0
2025-07-24 11:55:00+00:00,23238.05,23240.85,23237.55,23240.75,277,150,0
2025-07-24 12:00:00+00:00,23240.35,23240.45,23234.35,23239.45,267,150,0
2025-07-24 12:05:00+00:00,23239.35,23242.95,23238.45,23239.55,290,150,0
2025-07-24 12:10:00+00:00,23239.75,23241.05,23237.45,23238.55,236,150,0
2025-07-24 12:15:00+00:00,23238.45,23240.85,23235.95,23238.25,326,150,0
2025-07-24 12:20:00+00:00,23237.95,23238.55,23231.85,23235.25,347,150,0
2025-07-24 12:25:00+00:00,23234.95,23239.75,23232.55,23238.05,395,150,0
2025-07-24 12:30:00+00:00,23237.55,23245.55,23237.55,23244.05,387,150,0
2025-07-24 12:35:00+00:00,23243.95,23244.55,23239.05,23243.25,312,150,0
2025-07-24 12:40:00+00:00,23242.95,23243.35,23236.35,23238.25,293,150,0
2025-07-24 12:45:00+00:00,23238.35,23241.75,23236.95,23241.75,252,150,0
2025-07-24 12:50:00+00:00,23241.55,23244.45,23241.45,23244.45,312,150,0
2025-07-24 12:55:00+00:00,23244.45,23246.55,23239.55,23239.95,271,150,0
2025-07-24 13:00:00+00:00,23240.05,23243.45,23234.25,23240.15,640,150,0
2025-07-24 13:05:00+00:00,23240.85,23242.45,23235.95,23236.75,395,150,0
2025-07-24 13:10:00+00:00,23236.85,23237.25,23232.85,23233.75,323,150,0
2025-07-24 13:15:00+00:00,23233.45,23237.25,23231.45,23231.95,362,150,0
2025-07-24 13:20:00+00:00,23231.85,23232.35,23220.05,23220.35,449,150,0
2025-07-24 13:25:00+00:00,23220.25,23223.35,23219.55,23219.95,392,150,0
2025-07-24 13:30:00+00:00,23219.95,23226.35,23213.55,23215.95,529,150,0
2025-07-24 13:35:00+00:00,23216.05,23224.95,23215.85,23221.95,413,150,0
2025-07-24 13:40:00+00:00,23222.35,23226.85,23221.25,23225.45,393,150,0
2025-07-24 13:45:00+00:00,23225.25,23226.45,23218.95,23222.35,304,150,0
2025-07-24 13:50:00+00:00,23222.55,23223.85,23218.55,23220.95,306,150,0
