datetime,open,high,low,close,volume,spread,real_volume
2025-10-07 04:10:00+00:00,24932.15,24933.25,24928.25,24931.25,389,130,0
2025-10-07 04:15:00+00:00,24932.15,24932.75,24925.55,24928.05,377,130,0
2025-10-07 04:20:00+00:00,24927.75,24928.45,24920.45,24927.35,396,130,0
2025-10-07 04:25:00+00:00,24927.45,24934.55,24926.75,24933.05,353,130,0
2025-10-07 04:30:00+00:00,24932.75,24934.15,24928.45,24931.85,346,130,0
2025-10-07 04:35:00+00:00,24931.25,24934.95,24927.85,24930.45,382,130,0
2025-10-07 04:40:00+00:00,24930.65,24934.75,24930.35,24934.55,239,130,0
2025-10-07 04:45:00+00:00,24934.65,24938.65,24933.55,24935.75,293,130,0
2025-10-07 04:50:00+00:00,24935.65,24939.55,24930.65,24939.15,338,130,0
2025-10-07 04:55:00+00:00,24939.25,24942.05,24937.95,24940.75,282,130,0
2025-10-07 05:00:00+00:00,24941.05,24942.25,24937.65,24941.25,301,130,0
2025-10-07 05:05:00+00:00,24941.55,24944.25,24939.65,24942.75,294,130,0
2025-10-07 05:10:00+00:00,24942.65,24946.25,24942.05,24945.95,272,130,0
2025-10-07 05:15:00+00:00,24946.05,24947.55,24937.95,24938.55,295,130,0
2025-10-07 05:20:00+00:00,24937.65,24938.75,24933.05,24936.95,301,130,0
2025-10-07 05:25:00+00:00,24936.75,24939.95,24934.65,24939.25,285,130,0
2025-10-07 05:30:00+00:00,24939.75,24941.95,24937.05,24938.25,243,130,0
2025-10-07 05:35:00+00:00,24938.05,24941.65,24937.55,24939.65,183,130,0
2025-10-07 05:40:00+00:00,24939.55,24939.75,24935.45,24937.75,219,130,0
2025-10-07 05:45:00+00:00,24937.65,24940.45,24937.25,24939.05,167,130,0
2025-10-07 05:50:00+00:00,24938.75,24942.65,24938.65,24941.75,176,130,0
2025-10-07 05:55:00+00:00,24941.65,24946.45,24941.65,24945.15,175,130,0
2025-10-07 06:00:00+00:00,24945.05,24947.25,24943.75,24943.95,176,130,0
2025-10-07 06:05:00+00:00,24944.05,24945.75,24943.05,24943.55,147,130,0
2025-10-07 06:10:00+00:00,24943.45,24949.95,24941.25,24949.55,219,130,0
2025-10-07 06:15:00+00:00,24949.65,24954.95,24949.25,24954.15,240,130,0
2025-10-07 06:20:00+00:00,24953.95,24955.75,24951.95,24954.15,216,130,0
2025-10-07 06:25:00+00:00,24953.75,24955.65,24951.25,24954.15,191,130,0
2025-10-07 06:30:00+00:00,24954.25,24955.45,24947.95,24948.15,342,130,0
2025-10-07 06:35:00+00:00,24948.25,24952.45,24947.15,24952.15,248,130,0
2025-10-07 06:40:00+00:00,24952.05,24957.65,24951.95,24956.95,246,130,0
2025-10-07 06:45:00+00:00,24956.75,24957.65,24952.55,24954.55,176,130,0
2025-10-07 06:50:00+00:00,24954.45,24956.75,24953.75,24955.15,149,130,0
2025-10-07 06:55:00+00:00,24955.05,24956.15,24951.75,24952.25,174,130,0
2025-10-07 07:00:00+00:00,24952.45,24956.75,24951.15,24956.05,183,130,0
2025-10-07 07:05:00+00:00,24956.25,24962.75,24956.25,24962.55,195,130,0
2025-10-07 07:10:00+00:00,24962.65,24971.55,24962.65,24970.75,311,130,0
2025-10-07 07:15:00+00:00,24970.95,24971.25,24966.75,24970.15,189,130,0
2025-10-07 07:20:00+00:00,24970.25,24973.05,24969.05,24971.65,208,130,0
2025-10-07 07:25:00+00:00,24972.05,24973.15,24969.75,24972.95,163,130,0
2025-10-07 07:30:00+00:00,24972.75,24976.15,24970.05,24971.15,254,130,0
2025-10-07 07:35:00+00:00,24971.05,24971.55,24968.15,24969.75,228,130,0
2025-10-07 07:40:00+00:00,24970.05,24970.45,24967.15,24967.55,208,130,0
2025-10-07 07:45:00+00:00,24967.45,24970.95,24966.45,24970.05,193,130,0
2025-10-07 07:50:00+00:00,24970.15,24971.95,24969.45,24971.45,178,130,0
2025-10-07 07:55:00+00:00,24971.65,24975.15,24971.65,24975.05,176,130,0
2025-10-07 08:00:00+00:00,24974.65,24976.45,24968.25,24968.55,237,130,0
