datetime,open,close,high,low,volume
2025-02-23 23:00:00+00:00,21700.75,21758.0,21775.0,21677.75,37753
2025-02-24 00:00:00+00:00,21758.0,21764.0,21792.75,21750.5,28471
2025-02-24 01:00:00+00:00,21763.0,21746.0,21777.0,21733.0,22870
2025-02-24 02:00:00+00:00,21746.5,21777.5,21783.5,21740.25,15286
2025-02-24 03:00:00+00:00,21778.25,21788.0,21789.5,21765.75,12688
2025-02-24 04:00:00+00:00,21788.5,21773.0,21796.75,21772.0,10720
2025-02-24 05:00:00+00:00,21775.75,21793.0,21802.25,21771.0,11017
2025-02-24 06:00:00+00:00,21793.0,21785.0,21801.25,21775.5,11328
2025-02-24 07:00:00+00:00,21785.5,21756.75,21793.25,21732.0,23985
2025-02-24 08:00:00+00:00,21757.5,21776.0,21779.0,21701.0,37672
2025-02-24 09:00:00+00:00,21776.0,21783.25,21813.0,21769.25,27115
2025-02-24 10:00:00+00:00,21782.75,21763.25,21787.75,21757.0,15575
2025-02-24 11:00:00+00:00,21763.5,21777.5,21787.25,21747.0,19235
2025-02-24 12:00:00+00:00,21777.25,21763.25,21777.5,21739.25,28696
2025-02-24 13:00:00+00:00,21763.0,21800.0,21802.75,21757.25,23491
2025-02-24 14:00:00+00:00,21799.75,21567.75,21805.75,21561.0,248856
2025-02-24 15:00:00+00:00,21567.75,21492.0,21585.25,21436.75,378745
2025-02-24 16:00:00+00:00,21492.75,21576.5,21624.75,21477.5,217570
2025-02-24 17:00:00+00:00,21577.0,21605.25,21660.0,21569.5,155776
2025-02-24 18:00:00+00:00,21605.5,21608.25,21661.25,21595.0,106531
2025-02-24 19:00:00+00:00,21608.25,21553.5,21639.75,21538.25,111945
2025-02-24 20:00:00+00:00,21553.75,21422.0,21569.0,21408.5,161967
2025-02-24 21:00:00+00:00,21421.75,21427.0,21447.75,21407.25,32463
2025-02-24 23:00:00+00:00,21440.25,21385.25,21453.25,21366.5,0
2025-02-25 00:00:00+00:00,21385.5,21433.0,21449.5,21385.5,28838
2025-02-25 01:00:00+00:00,21432.75,21442.5,21451.5,21408.5,36173
2025-02-25 02:00:00+00:00,21442.0,21438.0,21452.0,21397.0,17254
2025-02-25 03:00:00+00:00,21438.0,21430.0,21444.5,21425.75,8320
2025-02-25 04:00:00+00:00,21430.25,21423.25,21441.0,21413.25,9715
2025-02-25 05:00:00+00:00,21431.75,21436.5,21441.75,21427.25,7242
2025-02-25 06:00:00+00:00,21437.0,21422.5,21445.25,21409.5,14223
2025-02-25 07:00:00+00:00,21421.75,21317.0,21425.25,21310.0,47668
2025-02-25 08:00:00+00:00,21317.75,21318.0,21404.0,21308.5,52194
2025-02-25 09:00:00+00:00,21317.75,21304.75,21383.5,21301.25,43338
2025-02-25 10:00:00+00:00,21304.75,21296.5,21349.75,21286.5,30482
2025-02-25 11:00:00+00:00,21296.5,21370.5,21388.0,21285.5,39153
2025-02-25 12:00:00+00:00,21370.75,21430.0,21435.5,21363.25,36715
2025-02-25 13:00:00+00:00,21429.75,21404.0,21451.75,21393.25,54951
2025-02-25 14:00:00+00:00,21404.0,21260.75,21413.75,21211.0,305665
2025-02-25 15:00:00+00:00,21261.75,21104.75,21264.0,21028.5,468763
2025-02-25 16:00:00+00:00,21105.25,21170.75,21203.25,20990.5,260304
2025-02-25 17:00:00+00:00,21170.0,21219.75,21225.75,21110.0,144883
2025-02-25 18:00:00+00:00,21220.25,21199.5,21281.75,21165.25,157752
2025-02-25 19:00:00+00:00,21199.25,21202.25,21215.25,21123.5,161624
2025-02-25 20:00:00+00:00,21202.5,21150.25,21263.0,21121.25,185837
2025-02-25 21:00:00+00:00,21150.0,21195.5,21210.0,21140.0,27054
2025-02-25 23:00:00+00:00,21225.0,21225.5,21241.75,21210.75,0
2025-02-26 00:00:00+00:00,21225.25,21249.75,21249.75,21209.0,16404
2025-02-26 01:00:00+00:00,21249.5,21217.25,21251.0,21211.5,12521
2025-02-26 02:00:00+00:00,21217.5,21242.75,21245.75,21198.5,14034
2025-02-26 03:00:00+00:00,21243.25,21239.0,21266.75,21235.0,13143
2025-02-26 04:00:00+00:00,21239.0,21250.5,21253.75,21232.25,6815
2025-02-26 05:00:00+00:00,21257.0,21279.25,21279.75,21255.0,10069
2025-02-26 06:00:00+00:00,21279.0,21276.5,21282.75,21261.5,11575
2025-02-26 07:00:00+00:00,21276.75,21294.0,21304.75,21262.0,20050
2025-02-26 08:00:00+00:00,21293.25,21290.75,21297.5,21263.25,20553
2025-02-26 09:00:00+00:00,21291.0,21305.25,21328.0,21284.75,21669
2025-02-26 10:00:00+00:00,21305.5,21320.25,21327.0,21302.75,13708
2025-02-26 11:00:00+00:00,21320.5,21288.0,21326.75,21276.75,20113
2025-02-26 12:00:00+00:00,21288.0,21290.75,21308.0,21260.0,28270
2025-02-26 13:00:00+00:00,21290.5,21273.0,21332.5,21255.25,49535
2025-02-26 14:00:00+00:00,21273.0,21300.5,21313.0,21188.5,282622
2025-02-26 15:00:00+00:00,21300.75,21351.25,21372.0,21259.75,303079
2025-02-26 16:00:00+00:00,21352.0,21349.0,21409.75,21339.0,178639
2025-02-26 17:00:00+00:00,21349.5,21249.0,21407.5,21228.75,184628
2025-02-26 18:00:00+00:00,21249.75,21101.75,21260.75,21079.75,192104
2025-02-26 19:00:00+00:00,21101.25,21093.75,21173.25,21064.75,152827
2025-02-26 20:00:00+00:00,21094.25,21191.75,21224.5,21077.75,138602
2025-02-26 21:00:00+00:00,21191.75,21275.0,21327.25,21096.25,71610
2025-02-26 23:00:00+00:00,21250.75,21213.0,21262.5,21162.25,0
2025-02-27 00:00:00+00:00,21212.5,21137.0,21229.0,21124.0,40171
2025-02-27 01:00:00+00:00,21137.75,21168.25,21195.0,21107.75,30923
2025-02-27 02:00:00+00:00,21168.5,21184.25,21215.5,21155.5,26166
2025-02-27 03:00:00+00:00,21184.75,21161.75,21208.0,21161.0,14806
2025-02-27 04:00:00+00:00,21162.5,21169.5,21171.25,21147.0,13567
2025-02-27 05:00:00+00:00,21189.0,21245.25,21267.0,21187.5,23384
2025-02-27 06:00:00+00:00,21245.0,21281.0,21295.25,21239.0,19206
2025-02-27 07:00:00+00:00,21280.75,21281.5,21325.5,21271.5,24708
2025-02-27 08:00:00+00:00,21282.25,21322.25,21328.0,21250.0,32172
2025-02-27 09:00:00+00:00,21321.5,21324.5,21334.75,21292.25,22945
2025-02-27 10:00:00+00:00,21324.25,21321.5,21348.5,21309.25,16350
2025-02-27 11:00:00+00:00,21322.0,21345.0,21345.75,21311.25,20023
2025-02-27 12:00:00+00:00,21344.5,21351.5,21386.5,21336.0,35504
2025-02-27 13:00:00+00:00,21351.25,21307.75,21373.0,21268.75,104282
2025-02-27 14:00:00+00:00,21307.0,21008.0,21381.0,20996.0,369020
2025-02-27 15:00:00+00:00,21007.25,21019.5,21167.25,20896.5,488440
2025-02-27 16:00:00+00:00,21019.75,21006.25,21160.0,20992.5,262565
2025-02-27 17:00:00+00:00,21006.25,21038.25,21076.5,20956.25,191076
2025-02-27 18:00:00+00:00,21037.75,21051.5,21117.5,21028.5,162058
2025-02-27 19:00:00+00:00,21051.75,20834.75,21056.75,20795.75,255553
2025-02-27 20:00:00+00:00,20834.25,20608.25,20840.5,20597.5,289417
2025-02-27 21:00:00+00:00,20608.5,20633.25,20658.0,20582.5,45916
2025-02-27 23:00:00+00:00,20649.5,20674.0,20680.75,20638.5,0
2025-02-28 00:00:00+00:00,20673.0,20616.5,20687.75,20616.25,28564
2025-02-28 01:00:00+00:00,20616.75,20625.75,20668.25,20538.5,52453
2025-02-28 02:00:00+00:00,20625.5,20587.5,20645.75,20571.25,37516
2025-02-28 03:00:00+00:00,20588.25,20560.75,20598.5,20520.0,45385
2025-02-28 04:00:00+00:00,20561.25,20612.75,20641.75,20546.25,32028
2025-02-28 05:00:00+00:00,20642.0,20622.5,20645.75,20612.0,19301
2025-02-28 06:00:00+00:00,20623.0,20595.25,20646.5,20585.5,24276
2025-02-28 07:00:00+00:00,20595.5,20626.5,20631.0,20553.0,36631
2025-02-28 08:00:00+00:00,20627.0,20659.25,20681.0,20612.0,35745
2025-02-28 09:00:00+00:00,20660.0,20658.75,20682.0,20636.5,24365
2025-02-28 10:00:00+00:00,20658.75,20657.0,20679.0,20645.75,16553
2025-02-28 11:00:00+00:00,20657.75,20661.75,20677.25,20650.75,14505
2025-02-28 12:00:00+00:00,20662.25,20620.0,20664.75,20581.0,53104
2025-02-28 13:00:00+00:00,20619.5,20600.5,20664.75,20561.25,76638
2025-02-28 14:00:00+00:00,20600.5,20594.25,20644.5,20460.25,330643
2025-02-28 15:00:00+00:00,20593.25,20759.5,20777.5,20553.75,350561
2025-02-28 16:00:00+00:00,20760.25,20696.5,20776.0,20642.0,241131
2025-02-28 17:00:00+00:00,20697.0,20540.5,20748.75,20537.0,228676
2025-02-28 18:00:00+00:00,20541.5,20542.25,20667.0,20483.75,262528
2025-02-28 19:00:00+00:00,20541.75,20711.0,20721.5,20537.25,202090
2025-02-28 20:00:00+00:00,20711.5,20920.5,20944.25,20683.25,250650
2025-02-28 21:00:00+00:00,20920.75,20910.0,20930.75,20868.25,48153
2025-03-02 23:00:00+00:00,21000.0,20968.75,21036.0,20949.0,44916
2025-03-03 00:00:00+00:00,20968.5,20884.75,20971.75,20836.5,56569
2025-03-03 01:00:00+00:00,20885.25,20943.5,20952.5,20863.5,39603
2025-03-03 02:00:00+00:00,20943.0,20928.75,20963.0,20917.5,25814
2025-03-03 03:00:00+00:00,20928.5,20922.75,20934.25,20883.75,24372
2025-03-03 04:00:00+00:00,20922.5,20953.5,20956.0,20920.0,12180
2025-03-03 05:00:00+00:00,20952.25,20987.25,21002.0,20944.5,20026
2025-03-03 06:00:00+00:00,20986.25,21007.5,21021.75,20958.0,25301
2025-03-03 07:00:00+00:00,21008.0,20961.5,21015.0,20923.25,32308
2025-03-03 08:00:00+00:00,20961.25,20948.0,20990.0,20888.25,49974
2025-03-03 09:00:00+00:00,20948.5,21013.5,21019.0,20928.25,30267
2025-03-03 10:00:00+00:00,21014.0,21003.5,21020.75,20985.75,21278
2025-03-03 11:00:00+00:00,21003.5,21041.5,21045.75,20995.5,20384
2025-03-03 12:00:00+00:00,21041.0,21070.25,21101.0,21031.0,45719
2025-03-03 13:00:00+00:00,21070.25,21066.0,21080.75,21032.75,44219
2025-03-03 14:00:00+00:00,21064.75,20859.75,21120.75,20824.25,311630
2025-03-03 15:00:00+00:00,20837.75,20858.25,20989.25,20759.75,412557
2025-03-03 16:00:00+00:00,20858.5,20921.5,20985.0,20831.5,243739
2025-03-03 17:00:00+00:00,20921.5,20849.75,20965.25,20821.5,157970
2025-03-03 18:00:00+00:00,20849.75,20747.25,20857.0,20652.75,238791
2025-03-03 19:00:00+00:00,20747.25,20603.25,20819.75,20598.75,230930
2025-03-03 20:00:00+00:00,20603.5,20473.25,20606.0,20317.5,331065
2025-03-03 21:00:00+00:00,20473.0,20531.0,20536.75,20464.75,43449
2025-03-03 23:00:00+00:00,20525.0,20514.5,20560.0,20490.25,0
2025-03-04 00:00:00+00:00,20514.75,20550.5,20557.0,20474.25,36707
2025-03-04 01:00:00+00:00,20550.75,20476.5,20570.75,20466.25,41052
2025-03-04 02:00:00+00:00,20477.25,20523.0,20538.75,20471.5,24339
2025-03-04 03:00:00+00:00,20522.25,20540.0,20549.0,20501.25,22831
2025-03-04 04:00:00+00:00,20540.25,20532.75,20563.0,20516.75,19102
2025-03-04 05:00:00+00:00,20572.5,20568.75,20581.75,20533.5,36595
2025-03-04 06:00:00+00:00,20569.0,20559.25,20582.5,20524.75,26914
2025-03-04 07:00:00+00:00,20559.5,20489.25,20568.5,20475.5,36700
2025-03-04 08:00:00+00:00,20488.5,20516.5,20562.75,20459.75,54763
2025-03-04 09:00:00+00:00,20516.25,20495.75,20566.75,20489.5,37257
2025-03-04 10:00:00+00:00,20496.0,20462.75,20515.0,20443.5,42706
2025-03-04 11:00:00+00:00,20462.75,20475.25,20494.0,20438.25,32987
2025-03-04 12:00:00+00:00,20474.5,20320.75,20474.75,20306.5,94467
2025-03-04 13:00:00+00:00,20321.0,20325.0,20356.5,20261.5,107633
2025-03-04 14:00:00+00:00,20324.5,20231.25,20430.0,20228.0,371706
2025-03-04 15:00:00+00:00,20230.75,20196.5,20263.5,20075.75,438992
2025-03-04 16:00:00+00:00,20197.75,20298.5,20337.5,20108.75,277526
2025-03-04 17:00:00+00:00,20298.75,20336.75,20432.75,20265.75,224249
2025-03-04 18:00:00+00:00,20337.75,20501.75,20523.0,20312.0,197589
2025-03-04 19:00:00+00:00,20500.25,20619.25,20632.25,20498.0,170946
2025-03-04 20:00:00+00:00,20619.0,20397.5,20732.75,20324.0,244801
2025-03-04 21:00:00+00:00,20397.25,20536.25,20593.25,20395.0,75541
2025-03-04 23:00:00+00:00,20553.25,20579.0,20594.75,20531.5,0
2025-03-05 00:00:00+00:00,20578.0,20533.25,20589.0,20486.25,34900
2025-03-05 01:00:00+00:00,20534.75,20502.25,20542.25,20451.5,47826
2025-03-05 02:00:00+00:00,20502.75,20479.0,20511.0,20440.75,45003
2025-03-05 03:00:00+00:00,20479.5,20548.5,20562.75,20458.5,43652
2025-03-05 04:00:00+00:00,20548.0,20538.75,20568.5,20528.5,17412
2025-03-05 05:00:00+00:00,20546.25,20550.0,20557.5,20505.5,19539
2025-03-05 06:00:00+00:00,20549.5,20549.25,20567.0,20518.25,15856
2025-03-05 07:00:00+00:00,20547.75,20540.75,20577.5,20536.0,24868
2025-03-05 08:00:00+00:00,20542.25,20550.25,20609.25,20513.0,50781
2025-03-05 09:00:00+00:00,20551.5,20609.25,20631.25,20525.0,34498
2025-03-05 10:00:00+00:00,20609.5,20545.5,20622.25,20534.75,35837
2025-03-05 11:00:00+00:00,20546.25,20492.5,20557.75,20442.0,37424
2025-03-05 12:00:00+00:00,20492.5,20484.75,20526.0,20460.25,47120
2025-03-05 13:00:00+00:00,20485.5,20419.0,20524.25,20406.0,86271
2025-03-05 14:00:00+00:00,20419.5,20314.75,20465.5,20270.25,308631
2025-03-05 15:00:00+00:00,20319.25,20390.75,20496.75,20299.5,385343
2025-03-05 16:00:00+00:00,20390.75,20338.25,20391.0,20215.0,285778
2025-03-05 17:00:00+00:00,20337.25,20570.25,20576.5,20331.0,223754
2025-03-05 18:00:00+00:00,20570.5,20590.5,20597.0,20446.5,204520
2025-03-05 19:00:00+00:00,20590.5,20651.75,20711.5,20558.0,202787
2025-03-05 20:00:00+00:00,20651.0,20658.0,20725.5,20602.5,210860
2025-03-05 21:00:00+00:00,20657.5,20610.25,20663.0,20577.25,41380
2025-03-05 23:00:00+00:00,20608.0,20605.5,20643.5,20589.0,0
2025-03-06 00:00:00+00:00,20605.0,20590.25,20637.5,20582.25,18120
2025-03-06 01:00:00+00:00,20590.75,20614.5,20618.0,20583.5,16988
2025-03-06 02:00:00+00:00,20615.0,20605.75,20631.25,20591.0,14635
2025-03-06 03:00:00+00:00,20606.25,20623.0,20627.25,20592.5,10149
2025-03-06 04:00:00+00:00,20622.5,20639.0,20647.5,20619.25,10347
2025-03-06 05:00:00+00:00,20638.0,20612.0,20648.5,20606.5,11618
2025-03-06 06:00:00+00:00,20612.75,20634.5,20639.75,20596.5,12428
2025-03-06 07:00:00+00:00,20635.0,20533.75,20642.5,20531.75,30704
2025-03-06 08:00:00+00:00,20533.75,20443.5,20557.0,20432.5,63553
2025-03-06 09:00:00+00:00,20444.25,20409.25,20485.75,20376.5,58642
2025-03-06 10:00:00+00:00,20409.0,20380.0,20439.0,20364.75,40478
2025-03-06 11:00:00+00:00,20379.0,20424.5,20430.75,20351.75,35572
2025-03-06 12:00:00+00:00,20423.75,20370.75,20428.75,20353.75,51005
2025-03-06 13:00:00+00:00,20371.5,20326.5,20385.0,20299.25,90797
2025-03-06 14:00:00+00:00,20326.25,20282.25,20372.0,20228.25,315618
2025-03-06 15:00:00+00:00,20282.75,20430.25,20513.25,20253.5,379174
2025-03-06 16:00:00+00:00,20430.5,20252.5,20496.0,20246.5,254361
2025-03-06 17:00:00+00:00,20252.25,20171.75,20276.75,20090.5,263671
2025-03-06 18:00:00+00:00,20171.5,20119.0,20208.0,20042.0,204099
2025-03-06 19:00:00+00:00,20118.75,20050.75,20207.75,20002.75,233985
2025-03-06 20:00:00+00:00,20051.0,20094.0,20155.25,20026.75,238914
2025-03-06 21:00:00+00:00,20093.75,20175.25,20216.5,20077.5,46656
2025-03-06 23:00:00+00:00,20212.0,20187.0,20225.0,20168.0,0
2025-03-07 00:00:00+00:00,20187.0,20175.25,20202.5,20141.25,28960
2025-03-07 01:00:00+00:00,20176.25,20196.25,20219.5,20161.0,22879
2025-03-07 02:00:00+00:00,20197.0,20196.25,20217.0,20175.25,15748
2025-03-07 03:00:00+00:00,20197.0,20170.5,20199.5,20163.25,11598
2025-03-07 04:00:00+00:00,20170.25,20181.0,20191.75,20155.25,10983
2025-03-07 05:00:00+00:00,20167.0,20154.25,20186.25,20136.75,14603
2025-03-07 06:00:00+00:00,20154.75,20128.75,20157.25,20113.5,22156
2025-03-07 07:00:00+00:00,20128.0,20166.25,20176.75,20119.5,25022
2025-03-07 08:00:00+00:00,20167.5,20169.0,20189.5,20144.25,34463
2025-03-07 09:00:00+00:00,20168.25,20197.0,20228.0,20158.5,30787
2025-03-07 10:00:00+00:00,20198.0,20178.25,20201.5,20157.5,22140
2025-03-07 11:00:00+00:00,20178.25,20184.5,20201.75,20151.0,21249
2025-03-07 12:00:00+00:00,20184.0,20124.25,20184.75,20095.0,43941
2025-03-07 13:00:00+00:00,20124.25,20066.75,20270.75,20039.0,134948
2025-03-07 14:00:00+00:00,20066.0,20140.0,20242.0,20024.25,340642
2025-03-07 15:00:00+00:00,20139.5,20021.0,20193.0,19887.75,442275
2025-03-07 16:00:00+00:00,20021.0,19830.75,20035.0,19766.0,325235
2025-03-07 17:00:00+00:00,19831.25,19945.0,20083.75,19771.75,322864
2025-03-07 18:00:00+00:00,19945.75,20169.5,20176.5,19943.0,275813
2025-03-07 19:00:00+00:00,20169.5,20193.0,20273.75,20120.5,243485
2025-03-07 20:00:00+00:00,20192.75,20225.0,20286.75,20099.0,231916
2025-03-07 21:00:00+00:00,20224.25,20207.0,20228.25,20145.0,36199
2025-03-09 22:00:00+00:00,20149.5,20013.5,20149.5,19994.25,48922
2025-03-09 23:00:00+00:00,20014.0,20034.0,20061.25,19933.0,43061
2025-03-10 00:00:00+00:00,20033.75,20066.0,20067.5,20006.75,38055
2025-03-10 01:00:00+00:00,20066.0,20133.75,20136.75,20060.5,32901
2025-03-10 02:00:00+00:00,20133.25,20137.0,20156.0,20115.5,21552
2025-03-10 03:00:00+00:00,20136.5,20124.5,20151.0,20102.0,21127
2025-03-10 04:00:00+00:00,20126.0,20094.75,20152.75,20090.75,19175
2025-03-10 05:00:00+00:00,20095.0,20091.0,20133.0,20077.0,17837
2025-03-10 06:00:00+00:00,20091.25,20110.25,20124.25,20091.25,15777
2025-03-10 07:00:00+00:00,20110.25,20090.75,20141.25,20085.25,24787
2025-03-10 08:00:00+00:00,20093.5,19958.75,20113.25,19947.5,63709
2025-03-10 09:00:00+00:00,19958.75,20003.0,20056.0,19951.5,50335
2025-03-10 10:00:00+00:00,20003.75,19970.5,20024.5,19939.0,43406
2025-03-10 11:00:00+00:00,19970.5,19951.0,20020.75,19921.25,57266
2025-03-10 12:00:00+00:00,19952.0,19913.0,19955.5,19860.5,73691
2025-03-10 13:00:00+00:00,19913.5,19790.25,19943.5,19744.5,320726
2025-03-10 14:00:00+00:00,19791.0,19553.5,19791.5,19520.0,404057
2025-03-10 15:00:00+00:00,19555.0,19587.0,19702.75,19549.0,319544
2025-03-10 16:00:00+00:00,19586.5,19542.75,19639.5,19522.5,218552
2025-03-10 17:00:00+00:00,19542.75,19441.75,19552.5,19422.5,222767
2025-03-10 18:00:00+00:00,19441.75,19339.0,19498.5,19330.0,197108
2025-03-10 19:00:00+00:00,19338.0,19464.0,19551.0,19271.75,314352
2025-03-10 20:00:00+00:00,19463.75,19472.0,19489.75,19416.25,48806
2025-03-10 22:00:00+00:00,19439.0,19377.5,19461.5,19367.0,0
2025-03-10 23:00:00+00:00,19377.5,19304.25,19401.25,19228.75,68430
2025-03-11 00:00:00+00:00,19304.5,19206.5,19329.0,19140.0,63546
2025-03-11 01:00:00+00:00,19206.75,19257.0,19272.0,19145.75,60765
