datetime,open,high,low,close,volume,spread,real_volume
2025-08-04 12:00:00+03:00,22944.05,22956.35,22940.35,22954.45,1611,170,0
2025-08-04 12:15:00+03:00,22954.55,22956.15,22937.85,22940.65,1404,160,0
2025-08-04 12:30:00+03:00,22940.65,22960.85,22940.55,22952.35,1284,160,0
2025-08-04 12:45:00+03:00,22952.25,22954.15,22937.65,22939.15,1603,160,0
2025-08-04 13:00:00+03:00,22939.35,22952.25,22936.15,22947.25,1314,170,0
2025-08-04 13:15:00+03:00,22947.55,22954.15,22942.05,22952.75,1227,170,0
2025-08-04 13:30:00+03:00,22952.35,22961.55,22942.85,22953.25,1512,170,0
2025-08-04 13:45:00+03:00,22953.35,22955.55,22940.35,22946.05,1395,170,0
2025-08-04 14:00:00+03:00,22944.85,22944.85,22916.75,22926.85,2013,180,0
2025-08-04 14:15:00+03:00,22927.05,22943.85,22915.95,22941.95,1682,170,0
2025-08-04 14:30:00+03:00,22941.55,22959.35,22941.55,22945.15,1530,170,0
2025-08-04 14:45:00+03:00,22944.85,22949.95,22923.55,22927.35,1638,170,0
2025-08-04 15:00:00+03:00,22930.55,22937.95,22920.35,22932.35,1914,180,0
2025-08-04 15:15:00+03:00,22932.35,22957.95,22927.65,22955.85,1841,170,0
2025-08-04 15:30:00+03:00,22955.95,22964.85,22948.95,22952.15,1879,180,0
2025-08-04 15:45:00+03:00,22952.05,22961.15,22944.35,22959.55,1799,180,0
2025-08-04 16:00:00+03:00,22959.45,22968.95,22954.15,22959.85,1881,170,0
2025-08-04 16:15:00+03:00,22959.65,22980.35,22959.05,22977.95,2040,170,0
2025-08-04 16:30:00+03:00,22977.85,23080.45,22973.35,23073.25,4708,80,0
2025-08-04 16:45:00+03:00,23074.75,23141.45,23074.75,23130.15,4341,120,0
2025-08-04 17:00:00+03:00,23130.35,23142.15,23098.75,23136.35,4261,110,0
2025-08-04 17:15:00+03:00,23135.95,23145.45,23113.75,23132.75,4006,80,0
2025-08-04 17:30:00+03:00,23133.65,23137.65,23098.45,23103.75,3877,80,0
2025-08-04 17:45:00+03:00,23102.75,23134.25,23077.75,23098.45,4265,80,0
2025-08-04 18:00:00+03:00,23098.45,23106.35,23071.35,23096.05,4115,80,0
2025-08-04 18:15:00+03:00,23096.05,23106.25,23073.55,23094.55,3807,80,0
2025-08-04 18:30:00+03:00,23094.45,23111.25,23082.05,23093.05,3813,80,0
2025-08-04 18:45:00+03:00,23093.25,23146.55,23086.55,23137.25,3183,80,0
2025-08-04 19:00:00+03:00,23137.55,23150.05,23131.55,23140.35,3084,80,0
2025-08-04 19:15:00+03:00,23140.85,23158.65,23139.15,23146.25,2633,80,0
2025-08-04 19:30:00+03:00,23146.25,23156.85,23135.65,23142.35,2471,80,0
2025-08-04 19:45:00+03:00,23142.15,23161.65,23141.85,23152.65,2486,80,0
