datetime,open,high,low,close,volume,spread,real_volume
2025-10-13 21:09:00+00:00,24746.45,24750.85,24746.45,24747.55,189,60,0
2025-10-13 21:10:00+00:00,24747.05,24753.55,24742.55,24752.05,218,60,0
2025-10-13 21:11:00+00:00,24751.75,24755.05,24751.05,24753.55,187,60,0
2025-10-13 21:12:00+00:00,24753.05,24755.35,24751.25,24752.05,188,60,0
2025-10-13 21:13:00+00:00,24752.35,24753.55,24745.05,24745.35,189,60,0
2025-10-13 21:14:00+00:00,24745.05,24749.05,24743.25,24746.85,216,60,0
2025-10-13 21:15:00+00:00,24746.05,24752.55,24746.05,24752.55,232,60,0
2025-10-13 21:16:00+00:00,24752.05,24756.35,24750.85,24756.35,190,60,0
2025-10-13 21:17:00+00:00,24756.05,24758.25,24752.05,24753.85,214,60,0
2025-10-13 21:18:00+00:00,24754.05,24754.55,24748.05,24750.85,203,60,0
2025-10-13 21:19:00+00:00,24750.75,24753.05,24747.05,24748.05,214,60,0
2025-10-13 21:20:00+00:00,24747.95,24757.05,24747.95,24756.75,175,60,0
2025-10-13 21:21:00+00:00,24756.55,24759.05,24755.05,24757.35,213,60,0
2025-10-13 21:22:00+00:00,24756.85,24760.55,24754.05,24759.35,187,60,0
2025-10-13 21:23:00+00:00,24759.05,24764.45,24758.85,24764.25,192,60,0
2025-10-13 21:24:00+00:00,24764.05,24772.45,24763.85,24768.35,206,60,0
2025-10-13 21:25:00+00:00,24767.35,24767.85,24761.95,24763.85,176,60,0
2025-10-13 21:26:00+00:00,24763.75,24770.25,24762.05,24768.85,200,60,0
2025-10-13 21:27:00+00:00,24768.75,24770.25,24765.55,24766.35,189,60,0
2025-10-13 21:28:00+00:00,24766.05,24770.35,24765.05,24770.05,172,60,0
2025-10-13 21:29:00+00:00,24769.85,24772.55,24769.05,24770.05,180,60,0
2025-10-13 21:30:00+00:00,24770.35,24781.25,24769.05,24777.35,221,60,0
2025-10-13 21:31:00+00:00,24777.85,24778.55,24773.45,24774.55,209,60,0
2025-10-13 21:32:00+00:00,24774.75,24781.75,24773.95,24778.05,190,60,0
2025-10-13 21:33:00+00:00,24778.45,24780.05,24769.05,24769.55,195,60,0
2025-10-13 21:34:00+00:00,24769.45,24769.45,24762.85,24765.85,201,60,0
2025-10-13 21:35:00+00:00,24765.55,24767.45,24761.95,24763.05,194,60,0
2025-10-13 21:36:00+00:00,24763.25,24767.05,24762.05,24763.35,175,60,0
2025-10-13 21:37:00+00:00,24763.55,24769.85,24763.05,24767.05,158,60,0
2025-10-13 21:38:00+00:00,24767.35,24768.85,24752.05,24758.75,221,60,0
2025-10-13 21:39:00+00:00,24759.35,24759.35,24747.55,24753.05,214,60,0
2025-10-13 21:40:00+00:00,24752.85,24756.35,24750.85,24755.05,202,60,0
2025-10-13 21:41:00+00:00,24755.55,24756.55,24750.25,24751.35,204,60,0
2025-10-13 21:42:00+00:00,24751.55,24751.55,24730.75,24732.55,268,60,0
2025-10-13 21:43:00+00:00,24734.55,24736.85,24725.95,24731.55,262,60,0
2025-10-13 21:44:00+00:00,24732.05,24741.05,24731.05,24740.55,259,60,0
2025-10-13 21:45:00+00:00,24740.75,24741.85,24732.55,24737.95,258,60,0
2025-10-13 21:46:00+00:00,24737.85,24737.85,24729.35,24731.75,258,60,0
2025-10-13 21:47:00+00:00,24731.55,24736.75,24731.55,24733.75,237,60,0
2025-10-13 21:48:00+00:00,24732.75,24733.05,24728.05,24731.05,226,60,0
2025-10-13 21:49:00+00:00,24731.25,24736.05,24727.85,24733.85,235,60,0
2025-10-13 21:50:00+00:00,24733.75,24746.45,24732.55,24741.55,235,60,0
2025-10-13 21:51:00+00:00,24741.35,24741.35,24735.05,24735.35,230,60,0
2025-10-13 21:52:00+00:00,24735.05,24737.55,24723.05,24723.35,269,60,0
2025-10-13 21:53:00+00:00,24723.05,24726.35,24716.05,24725.45,250,60,0
2025-10-13 21:54:00+00:00,24725.35,24726.85,24721.55,24722.35,215,60,0
2025-10-13 21:55:00+00:00,24723.35,24726.25,24717.55,24725.25,241,60,0
2025-10-13 21:56:00+00:00,24724.55,24725.35,24711.85,24713.85,244,60,0
2025-10-13 21:57:00+00:00,24713.55,24718.45,24710.05,24718.05,245,60,0
2025-10-13 21:58:00+00:00,24718.25,24725.05,24715.55,24723.85,224,60,0
2025-10-13 21:59:00+00:00,24723.25,24725.05,24719.05,24720.35,213,60,0
2025-10-13 22:00:00+00:00,24720.05,24731.05,24719.35,24719.85,263,60,0
2025-10-13 22:01:00+00:00,24720.05,24720.05,24704.15,24705.35,264,100,0
2025-10-13 22:02:00+00:00,24705.65,24711.85,24702.65,24711.35,264,100,0
2025-10-13 22:03:00+00:00,24712.05,24713.75,24706.85,24711.75,267,100,0
2025-10-13 22:04:00+00:00,24712.05,24712.65,24706.25,24709.65,238,100,0
2025-10-13 22:05:00+00:00,24710.65,24716.55,24707.35,24716.55,248,60,0
2025-10-13 22:06:00+00:00,24715.85,24733.05,24713.55,24733.05,235,60,0
2025-10-13 22:07:00+00:00,24732.85,24733.35,24725.05,24729.85,236,60,0
2025-10-13 22:08:00+00:00,24730.05,24736.95,24729.45,24735.05,218,60,0
2025-10-13 22:09:00+00:00,24735.25,24736.95,24728.35,24729.35,226,60,0
2025-10-13 22:10:00+00:00,24729.05,24738.35,24728.35,24735.55,223,60,0
2025-10-13 22:11:00+00:00,24735.35,24737.55,24730.55,24732.35,207,60,0
2025-10-13 22:12:00+00:00,24731.55,24735.35,24726.55,24730.05,244,60,0
2025-10-13 22:13:00+00:00,24729.45,24730.25,24722.05,24725.85,261,60,0
2025-10-13 22:14:00+00:00,24725.35,24726.25,24719.05,24724.55,226,60,0
2025-10-13 22:15:00+00:00,24724.85,24733.35,24721.55,24731.95,246,60,0
2025-10-13 22:16:00+00:00,24731.85,24742.35,24731.75,24741.35,238,60,0
2025-10-13 22:17:00+00:00,24741.05,24745.35,24739.85,24744.45,226,60,0
2025-10-13 22:18:00+00:00,24744.55,24746.55,24742.75,24745.55,185,60,0
2025-10-13 22:19:00+00:00,24745.85,24753.05,24745.85,24747.75,195,60,0
2025-10-13 22:20:00+00:00,24747.55,24759.75,24747.25,24755.85,226,60,0
2025-10-13 22:21:00+00:00,24755.75,24761.55,24754.95,24759.35,215,60,0
2025-10-13 22:22:00+00:00,24759.25,24766.55,24754.55,24766.55,215,60,0
2025-10-13 22:23:00+00:00,24766.35,24768.05,24763.25,24764.05,181,60,0
2025-10-13 22:24:00+00:00,24764.35,24765.35,24758.75,24759.05,186,60,0
2025-10-13 22:25:00+00:00,24758.85,24760.55,24754.05,24754.55,212,60,0
2025-10-13 22:26:00+00:00,24754.35,24754.35,24746.85,24747.85,221,60,0
2025-10-13 22:27:00+00:00,24747.95,24750.35,24744.55,24745.05,207,60,0
2025-10-13 22:28:00+00:00,24744.85,24746.35,24734.55,24737.35,218,60,0
2025-10-13 22:29:00+00:00,24737.05,24737.35,24728.05,24733.85,243,60,0
